Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
23,Santiago Ascacíbar,ARG,MF,Stuttgart,21,1997,27,2428,90,79.3,27.0,27,90,25,0,,0,0.78,27,55,-28,-1.04,+0.39,30.5,46.2,-15.7,-0.58,+0.05
24,Simon Asta,GER,DF,Augsburg,17,2001,1,90,90,2.9,1.0,1,90,1,0,,1,0.00,1,8,-7,-7.00,-6.61,1.0,3.6,-2.6,-2.56,-2.16
25,Jean-Kévin Augustin,FRA,FW,RB Leipzig,21,1997,17,461,27,15.1,5.1,4,78,1,13,11,10,1.35,5,6,-1,-0.20,-1.41,9.9,5.8,+4.1,+0.80,+0.07
26,Ludwig Augustinsson,SWE,DF,Werder Bremen,24,1994,34,3026,89,98.9,33.6,34,89,32,0,,0,1.56,57,48,+9,+0.27,+0.27,49.2,54.5,-5.4,-0.16,+2.47
27,Kaan Ayhan,TUR,DF,Düsseldorf,23,1994,28,2449,87,80.0,27.2,28,87,26,0,,2,1.32,38,52,-14,-0.51,-0.22,36.2,50.6,-14.3,-0.53,-0.39
28,Florian Baak,GER,MF,Hertha BSC,19,1999,1,1,1,0.0,0.0,0,,0,1,0,6,3.00,0,0,0,0.00,+0.24,0.0,0.0,0.0,-2.13,-1.83
29,Holger Badstuber,GER,DF,Stuttgart,29,1989,10,522,52,17.1,5.8,5,82,4,5,23,11,0.60,1,13,-12,-2.07,-1.15,4.6,9.3,-4.7,-0.81,-0.26
30,Daniel Baier,GER,MF,Augsburg,34,1984,33,2815,85,92.0,31.3,33,85,24,0,,0,0.97,46,59,-13,-0.42,+2.16,41.3,56.3,-15.0,-0.48,-0.19
31,Leon Bailey,JAM,FW,Leverkusen,20,1997,29,1914,66,62.5,21.3,21,80,8,8,30,1,1.55,36,36,0,0.00,-1.34,33.9,29.2,+4.7,+0.22,-0.53
32,Marvin Bakalorz,GER,MF,Hannover 96,28,1989,25,1470,59,48.0,16.3,16,81,11,9,19,6,0.84,18,35,-17,-1.04,+0.26,21.9,30.4,-8.5,-0.52,+0.73
33,Ridle Baku,GER,MF,Mainz 05,20,1998,15,937,62,30.6,10.4,10,84,5,5,20,9,1.20,6,14,-8,-0.77,-0.64,12.5,16.7,-4.2,-0.41,-0.24
34,Leonardo Balerdi,ARG,DF,Dortmund,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
35,Philipp Bargfrede,GER,MF|DF,Werder Bremen,29,1989,15,1079,72,35.3,12.0,13,79,5,2,28,1,1.73,19,14,+5,+0.42,+0.24,16.1,14.8,+1.3,+0.11,+0.46
36,Aymen Barkok,MAR,MF,Düsseldorf,20,1998,12,510,43,16.7,5.7,4,80,2,8,24,6,1.00,8,16,-8,-1.41,-1.13,6.0,11.4,-5.4,-0.96,-0.61
37,Leandro Barreiro Martins,LUX,MF,Mainz 05,18,2000,1,90,90,2.9,1.0,1,90,1,0,,2,0.00,1,5,-4,-4.00,-3.79,1.6,3.1,-1.5,-1.46,-1.27
38,Fin Bartels,GER,MF|FW,Werder Bremen,31,1987,2,23,12,0.8,0.3,0,,0,2,11,0,3.00,2,1,+1,+3.91,+3.68,1.0,0.7,+0.3,+1.23,+1.42
39,Robert Bauer,GER,DF,Nürnberg,23,1995,22,1722,78,56.3,19.1,19,87,14,3,24,7,0.41,13,39,-26,-1.36,-0.28,20.5,28.6,-8.1,-0.42,+0.19
40,Oliver Baumann,GER,GK,Hoffenheim,28,1990,33,2970,90,97.1,33.0,33,90,33,0,,0,1.45,67,51,+16,+0.48,-1.52,74.0,50.3,+23.7,+0.72,+1.04
41,Timo Baumgartl,GER,DF,Stuttgart,22,1996,18,1620,90,52.9,18.0,18,90,18,0,,8,0.83,14,41,-27,-1.50,-0.81,20.9,29.4,-8.5,-0.47,+0.26
42,Julian Baumgartlinger,AUT,MF,Leverkusen,30,1988,21,1559,74,50.9,17.3,16,89,14,5,28,4,2.19,43,23,+20,+1.15,+1.33,33.1,17.1,+16.0,+0.92,+1.03
43,Christoph Baumgartner,AUT,MF,Hoffenheim,18,1999,2,85,43,2.8,0.9,1,40,0,1,45,5,0.00,2,0,+2,+2.12,+1.63,1.6,1.5,+0.2,+0.19,-0.51
44,Noah Joel Sarenren Bazee,NGA,FW|MF,Hannover 96,21,1996,3,155,52,5.1,1.7,3,52,0,0,,1,1.00,3,3,0,0.00,+1.24,3.4,3.0,+0.5,+0.26,+1.23
45,Ihlas Bebou,TOG,MF|FW,Hannover 96,24,1994,12,1066,89,34.8,11.8,12,89,10,0,,0,0.92,15,22,-7,-0.59,+0.90,15.6,20.8,-5.2,-0.44,+0.70
46,Uffe Bech,DEN,FW,Hannover 96,25,1993,2,19,10,0.6,0.2,0,,0,2,9,3,0.00,0,2,-2,-9.47,-8.35,0.7,0.1,+0.6,+2.78,+3.71
47,Andreas Beck,GER,DF,Stuttgart,31,1987,24,1776,74,58.0,19.7,21,83,15,3,9,5,1.00,23,35,-12,-0.61,+1.21,22.8,33.6,-10.9,-0.55,+0.10
48,Hanno Behrens,GER,MF,Nürnberg,28,1990,30,2639,88,86.2,29.3,30,88,26,0,,0,0.63,25,58,-33,-1.13,+0.80,30.7,44.4,-13.7,-0.47,+0.29
49,Felix Beijmo,SWE,DF|MF,Werder Bremen,20,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,
50,Ishak Belfodil,ALG,FW|MF,Hoffenheim,26,1992,28,1863,67,60.9,20.7,20,84,13,8,22,5,1.36,45,28,+17,+0.82,+0.75,49.4,29.0,+20.4,+0.99,+0.77
51,Stefan Bell,GER,DF,Mainz 05,26,1991,25,2250,90,73.5,25.0,25,90,25,0,,3,1.08,26,44,-18,-0.72,-1.50,29.0,42.1,-13.1,-0.53,-1.09
52,Karim Bellarabi,GER,FW,Leverkusen,28,1990,19,1057,56,34.5,11.7,14,70,7,5,14,1,1.68,25,13,+12,+1.02,+0.80,19.8,14.6,+5.2,+0.44,+0.03
53,Lars Bender,GER,MF|DF,Leverkusen,29,1989,20,1361,68,44.5,15.1,18,75,9,2,8,1,1.50,29,24,+5,+0.33,-0.31,27.3,16.7,+10.6,+0.70,+0.51
